Date,Open,High,Low,Close,Volume
1/2/2019 15:30:00,36198.13,36236.7,35734.01,35891.52,0
1/3/2019 15:30:00,35934.5,35999.66,35475.57,35513.71,0
1/4/2019 15:30:00,35590.79,35744.2,35382.08,35695.1,0
1/7/2019 15:30:00,35971.18,36076.95,35809.23,35850.16,0
1/8/2019 15:30:00,35964.62,36037.35,35753.95,35980.93,0
1/9/2019 15:30:00,36181.37,36250.54,35863.29,36212.91,0
1/10/2019 15:30:00,36258,36269.31,36070.76,36106.5,0
1/11/2019 15:30:00,36191.87,36214.26,35840.6,36009.84,0
1/14/2019 15:30:00,36113.27,36124.94,35691.75,35853.56,0
1/15/2019 15:30:00,35950.08,36349.31,35950.08,36318.33,0
1/16/2019 15:30:00,36370.74,36462.03,36278.61,36321.29,0
1/17/2019 15:30:00,36413.6,36468.42,36170.8,36374.08,0
1/18/2019 15:30:00,36417.58,36469.98,36218.33,36386.61,0
1/21/2019 15:30:00,36467.12,36701.03,36351.77,36578.96,0
1/22/2019 15:30:00,36649.92,36650.47,36282.93,36444.64,0
1/23/2019 15:30:00,36494.12,36521.47,36037.9,36108.47,0
1/24/2019 15:30:00,36146.55,36258.28,35996.68,36202.31,0
1/25/2019 15:30:00,36245.77,36474.48,35953.15,36025.54,0
1/28/2019 15:30:00,36099.62,36124.26,35565.15,35656.7,0
1/29/2019 15:30:00,35716.72,35734.14,35375.51,35592.5,0
1/30/2019 15:30:00,35819.67,35850.41,35490.97,35591.25,0
1/31/2019 15:30:00,35805.51,36278.13,35740.07,36256.69,0
2/1/2019 15:30:00,36311.74,36778.14,36221.32,36469.43,0
2/4/2019 15:30:00,36456.22,36622.77,36225.48,36582.74,0
2/5/2019 15:30:00,36573.04,36727.83,36495.83,36616.81,0
2/6/2019 15:30:00,36714.54,37005.25,36680.88,36975.23,0
2/7/2019 15:30:00,37026.56,37172.18,36898.8,36971.09,0
2/8/2019 15:30:00,36873.59,36885.58,36480.62,36546.48,0
2/11/2019 15:30:00,36585.5,36588.41,36300.48,36395.03,0
2/12/2019 15:30:00,36405.72,36465.4,36113.91,36153.62,0
2/14/2019 15:30:00,36065.08,36109.1,35799.42,35876.22,0
2/15/2019 15:30:00,35985.68,36022.57,35510.97,35808.95,0
2/18/2019 15:30:00,35831.18,35912.44,35470.76,35498.44,0
2/19/2019 15:30:00,35543.24,35776.04,35287.16,35352.61,0
2/20/2019 15:30:00,35564.93,35797.11,35469.49,35756.26,0
2/21/2019 15:30:00,35837,35983.07,35707.29,35898.35,0
2/22/2019 15:30:00,35906.01,35941.69,35795.79,35871.48,0
2/25/2019 15:30:00,35983.8,36242.18,35901.06,36213.38,0
2/26/2019 15:30:00,35975.75,36172.52,35714.16,35973.71,0
2/27/2019 15:30:00,36138.83,36371.11,35735.33,35905.43,0
2/28/2019 15:30:00,36025.72,36085.85,35829.15,35867.44,0
3/1/2019 15:30:00,36018.49,36140.67,35952.41,36063.81,0
3/5/2019 15:30:00,36141.07,36457.44,35926.94,36442.54,0
3/6/2019 15:30:00,36544.86,36666.47,36456.82,36636.1,0
3/7/2019 15:30:00,36744.02,36830.25,36590.88,36725.42,0
3/8/2019 15:30:00,36753.59,36753.59,36592.93,36671.43,0
3/11/2019 15:30:00,36741.57,37106.19,36726.39,37054.1,0
3/12/2019 15:30:00,37249.65,37586.63,37230.85,37535.66,0
3/13/2019 15:30:00,37608.29,37797.29,37478.87,37752.17,0
3/14/2019 15:30:00,37840.64,37907.78,37693.69,37754.89,0
3/15/2019 15:30:00,37760.23,38254.77,37760.23,38024.32,0
3/18/2019 15:30:00,38132.96,38369.59,37952.1,38095.07,0
3/19/2019 15:30:00,38218.59,38396.06,38078.23,38363.47,0
3/20/2019 15:30:00,38433.86,38489.81,38316.21,38386.75,0
3/22/2019 15:30:00,38452.47,38564.71,38089.36,38164.61,0
3/25/2019 15:30:00,38016.76,38016.76,37667.4,37808.91,0
3/26/2019 15:30:00,37886.29,38297.7,37800.08,38233.41,0
3/27/2019 15:30:00,38372.03,38475.93,38001.34,38132.88,0
3/28/2019 15:30:00,38208.3,38593.65,38148.44,38545.72,0
3/29/2019 15:30:00,38675,38748.54,38546.68,38672.91,0
4/1/2019 15:30:00,38858.88,39115.57,38808.74,38871.87,0
4/2/2019 15:30:00,38988.57,39121.69,38846.96,39056.65,0
4/3/2019 15:30:00,39167.05,39270.14,38826.56,38877.12,0
4/4/2019 15:30:00,38935.75,38939.35,38581.04,38684.72,0
4/5/2019 15:30:00,38839.52,38958.6,38701.04,38862.23,0
4/8/2019 15:30:00,38993.6,39041.25,38520.96,38700.53,0
4/9/2019 15:30:00,38730.93,38978.99,38598.72,38939.22,0
4/10/2019 15:30:00,38898.6,38950.45,38542.28,38585.35,0
4/11/2019 15:30:00,38621.58,38649.98,38460.25,38607.01,0
4/12/2019 15:30:00,38692.06,38818.87,38554.79,38767.11,0
4/15/2019 15:30:00,38805.54,38976.58,38780.08,38905.84,0
4/16/2019 15:30:00,39040.3,39364.34,39038.81,39275.64,0
4/18/2019 15:30:00,39420.04,39487.45,39083.16,39140.28,0
4/22/2019 15:30:00,39158.22,39158.22,38585.65,38645.18,0
4/23/2019 15:30:00,38771.27,38832.61,38518.26,38564.88,0
4/24/2019 15:30:00,38672.63,39095.35,38571,39054.68,0
4/25/2019 15:30:00,39101.78,39262.22,38663.98,38730.86,0
4/26/2019 15:30:00,38865.83,39103.16,38765.33,39067.33,0
4/30/2019 15:30:00,39056.92,39105.88,38753.46,39031.55,0
5/2/2019 15:30:00,39036.51,39189.95,38882.99,38981.43,0
5/3/2019 15:30:00,39009.55,39172.76,38920.17,38963.26,0
5/6/2019 15:30:00,38719.33,38719.33,38509.79,38600.34,0
5/7/2019 19:00:00,38815.46,38835.54,38236.18,38276.63,0
5/8/2019 15:30:00,38244.18,38248.57,37743.07,37789.13,0
5/9/2019 15:30:00,37747.91,37780.46,37405.4,37558.91,0
5/10/2019 15:30:00,37632.36,37721.98,37370.39,37462.99,0
5/13/2019 15:30:00,37491.3,37583.57,36999.84,37090.82,0
5/14/2019 15:30:00,37146.58,37572.7,36956.1,37318.53,0
5/15/2019 15:30:00,37539.05,37559.67,37047.87,37114.88,0
5/16/2019 15:30:00,37179.13,37518.94,37052.3,37393.48,0
5/17/2019 15:30:00,37494.42,38001.13,37415.36,37930.77,0
5/20/2019 15:30:00,38701.18,39412.56,38570.04,39352.67,0
5/21/2019 15:30:00,39449.45,39571.73,38884.85,38969.8,0
5/22/2019 15:30:00,39086.21,39249.08,38903.87,39110.21,0
5/23/2019 15:30:00,39591.77,40124.96,38651.61,38811.39,0
5/24/2019 15:30:00,39076.28,39476.97,38824.26,39434.72,0
5/27/2019 15:30:00,39536.23,39821.94,39353.16,39683.29,0
5/28/2019 15:30:00,39765.64,39828.65,39498.65,39749.73,0
5/29/2019 15:30:00,39714.27,39767.93,39420.5,39502.05,0
5/30/2019 15:30:00,39580.28,39911.92,39500.56,39831.97,0
5/31/2019 15:30:00,39998.91,40122.34,39374.24,39714.2,0
6/3/2019 15:30:00,39806.86,40308.9,39711.02,40267.62,0
6/4/2019 15:30:00,40196,40312.07,40031.05,40083.54,0
6/6/2019 15:30:00,40136.43,40159.26,39481.15,39529.72,0
6/7/2019 15:30:00,39581.77,39703.1,39279.47,39615.9,0
6/10/2019 15:30:00,39787.33,39979.48,39619.97,39784.52,0
6/11/2019 15:30:00,39900.45,40066.31,39760.02,39950.46,0
6/12/2019 15:30:00,39974.18,39982.1,39623.53,39756.81,0
6/13/2019 15:30:00,39679.35,39800.81,39461.27,39741.36,0
6/14/2019 15:30:00,39797,39799.9,39363.45,39452.07,0
6/17/2019 15:30:00,39514.36,39540.42,38911.49,38960.79,0
6/18/2019 15:30:00,39056.98,39167.83,38870.96,39046.34,0
6/19/2019 15:30:00,39176.56,39435.8,38881.05,39112.74,0
6/20/2019 15:30:00,39042.96,39638.64,38933.78,39601.63,0
6/21/2019 15:30:00,39608.25,39617.95,39121.3,39194.49,0
6/24/2019 15:30:00,39160.23,39300.02,39021.7,39122.96,0
6/25/2019 15:30:00,39131.94,39490.64,38946.04,39434.94,0
6/26/2019 15:30:00,39379.13,39674.22,39319.64,39592.08,0
6/27/2019 15:30:00,39633.97,39817.22,39510.44,39586.41,0
6/28/2019 15:30:00,39630.52,39675.25,39361.92,39394.64,0
7/1/2019 15:30:00,39543.73,39764.82,39541.09,39686.5,0
7/2/2019 15:30:00,39811.68,39838.49,39499.19,39816.48,0
7/3/2019 15:30:00,39907.57,39934.99,39732.38,39839.25,0
7/4/2019 15:30:00,39917.65,39979.1,39858.33,39908.06,0
7/5/2019 15:30:00,39990.4,40032.41,39441.38,39513.39,0
7/8/2019 15:30:00,39476.38,39476.38,38605.48,38720.57,0
7/9/2019 15:30:00,38754.47,38814.23,38435.87,38730.82,0
7/10/2019 15:30:00,38701.99,38854.85,38474.66,38557.04,0
7/11/2019 15:30:00,38751.62,38892.5,38631.31,38823.11,0
7/12/2019 15:30:00,38941.1,39021.84,38684.85,38736.23,0
7/15/2019 15:30:00,39009.95,39023.97,38696.6,38896.71,0
7/16/2019 15:30:00,38961.86,39173.89,38845.27,39131.04,0
7/17/2019 15:30:00,39171.1,39284.73,39081.14,39215.64,0
7/18/2019 15:30:00,39204.47,39204.47,38861.25,38897.46,0
7/19/2019 15:30:00,39058.73,39058.73,38271.35,38337.01,0
7/22/2019 15:30:00,38333.52,38333.52,37890.32,38031.13,0
7/23/2019 15:30:00,38138.56,38217.81,37898.9,37982.74,0
7/24/2019 15:30:00,37990.23,38102.84,37708.41,37847.65,0
7/25/2019 15:30:00,37935.02,38169.87,37775.51,37830.98,0
7/26/2019 15:30:00,37831.18,37978.07,37690.47,37882.79,0
7/29/2019 15:30:00,38043.22,38043.22,37519.16,37686.37,0
7/30/2019 15:30:00,37735.54,37950.21,37359.03,37397.24,0
7/31/2019 15:30:00,37257.55,37576.37,37128.26,37481.12,0
8/1/2019 15:30:00,37387.18,37387.18,36694.18,37018.32,0
8/2/2019 15:30:00,36920.11,37375.16,36607.41,37118.22,0
8/5/2019 15:30:00,36842.17,36844.05,36416.79,36699.84,0
8/6/2019 15:30:00,36568.03,37241.77,36536.59,36976.85,0
8/7/2019 15:30:00,37025.27,37104.79,36610.57,36690.5,0
8/8/2019 15:30:00,36808.01,37405.48,36655.41,37327.36,0
8/9/2019 15:30:00,37521.3,37807.55,37406.26,37581.91,0
8/13/2019 15:30:00,37755.16,37755.16,36888.49,36958.16,0
8/14/2019 15:30:00,37233.5,37473.61,37000.77,37311.53,0
8/16/2019 15:30:00,37383,37444.45,36974.41,37350.33,0
8/19/2019 15:30:00,37485.92,37718.88,37358.49,37402.49,0
8/20/2019 15:30:00,37441.75,37511.55,37219.9,37328.01,0
8/21/2019 15:30:00,37298.73,37406.55,37022.52,37060.37,0
8/22/2019 15:30:00,37087.58,37087.58,36391.35,36472.93,0
8/23/2019 15:30:00,36387.68,36807.34,36102.35,36701.16,0
8/26/2019 15:30:00,37363.95,37544.48,36492.65,37494.12,0
8/27/2019 15:30:00,37658.48,37731.51,37449.69,37641.27,0
8/28/2019 15:30:00,37655.77,37687.82,37249.19,37451.84,0
8/29/2019 15:30:00,37381.8,37381.8,36987.35,37068.93,0
8/30/2019 15:30:00,37222.26,37397.97,36829.81,37332.79,0
9/3/2019 15:30:00,37181.76,37188.38,36466.01,36562.91,0
9/4/2019 15:30:00,36575.24,36776.31,36409.54,36724.74,0
9/5/2019 15:30:00,36821.71,36898.99,36541.88,36644.42,0
9/6/2019 15:30:00,36785.59,37012.98,36727.66,36981.77,0
9/9/2019 15:30:00,36969.48,37244.08,36784.47,37145.45,0
9/11/2019 15:30:00,37251.03,37343.46,37193.57,37270.82,0
9/12/2019 15:30:00,37330.47,37435.15,37048.67,37104.28,0
9/13/2019 15:30:00,37175.86,37413.5,37000.09,37384.99,0
9/16/2019 15:30:00,37204.56,37302.06,37028.94,37123.31,0
9/17/2019 15:30:00,37169.46,37169.56,36419.09,36481.09,0
9/18/2019 15:30:00,36621.38,36712.99,36465.92,36563.88,0
9/19/2019 15:30:00,36613.93,36613.93,35987.8,36093.47,0
9/20/2019 15:30:00,36214.92,38378.02,36085.74,38014.62,0
9/23/2019 15:30:00,38844,39441.12,38674.04,39090.03,0
9/24/2019 15:30:00,39135.28,39306.37,38913.06,39097.14,0
9/25/2019 15:30:00,39087.2,39087.2,38510.97,38593.52,0
9/26/2019 15:30:00,38700.48,39158.07,38676.11,38989.74,0
9/27/2019 15:30:00,39003.13,39107.37,38782.6,38822.57,0
9/30/2019 15:30:00,38873.12,38873.12,38401.09,38667.33,0
10/1/2019 15:30:00,38813.48,38923.78,37929.89,38305.41,0
10/3/2019 15:30:00,38137.87,38310.93,37957.56,38106.87,0
10/4/2019 15:30:00,38401.49,38403.54,37633.36,37673.31,0
10/7/2019 15:30:00,37853.8,37919.47,37480.53,37531.98,0
10/9/2019 15:30:00,37628.05,38209.84,37415.83,38177.95,0
10/10/2019 15:30:00,38130.23,38130.23,37802.93,37880.4,0
10/11/2019 15:30:00,37994.48,38345.41,37737.85,38127.08,0
10/14/2019 15:30:00,38208.24,38513.69,38066.13,38214.47,0
10/15/2019 15:30:00,38316.49,38635.19,38238.27,38506.09,0
10/16/2019 15:30:00,38637.05,38666.38,38416.67,38598.99,0
10/17/2019 15:30:00,38647.44,39104.69,38557.43,39052.06,0
10/18/2019 15:30:00,39087.83,39361.06,38963.6,39298.38,0
10/22/2019 15:30:00,39233.4,39426.47,38924.85,38963.84,0
10/23/2019 15:30:00,39063.84,39196.67,38866.08,39058.83,0
10/24/2019 15:30:00,39223.01,39327.15,38840.76,39020.39,0
10/25/2019 19:00:00,39201.67,39241.61,38718.27,39058.06,0
10/27/2019 19:45:00,39397.37,39402.23,39212.41,39268.39,0
10/29/2019 15:30:00,39293.49,39917.01,39254.12,39831.84,0
10/30/2019 15:30:00,40055.63,40178.12,39805.11,40051.87,0
10/31/2019 15:30:00,40211.99,40392.22,40054.89,40129.05,0
11/1/2019 15:30:00,40196.07,40283.3,40014.23,40165.03,0
11/4/2019 15:30:00,40293.85,40483.21,40186.29,40301.96,0
11/5/2019 15:30:00,40445.67,40466.55,40053.55,40248.23,0
11/6/2019 15:30:00,40311.85,40606.91,40037.53,40469.78,0
11/7/2019 15:30:00,40625.64,40688.27,40421.07,40653.74,0
11/8/2019 15:30:00,40630.56,40749.33,40263.94,40323.61,0
11/11/2019 15:30:00,40316.5,40417.44,40150.97,40345.08,0
11/13/2019 15:30:00,40346.43,40447.17,40061.23,40116.06,0
11/14/2019 15:30:00,40178.93,40348.61,40026.99,40286.48,0
11/15/2019 15:30:00,40408.2,40650.06,40308.09,40356.69,0
11/18/2019 15:30:00,40431.08,40542.4,40221.97,40284.19,0
11/19/2019 15:30:00,40455.36,40544.13,40290.21,40469.7,0
11/20/2019 15:30:00,40729.8,40816.38,40575.96,40651.64,0
11/21/2019 15:30:00,40737.31,40744.85,40534.12,40575.17,0
11/22/2019 15:30:00,40653.17,40653.17,40276.83,40359.41,0
11/25/2019 15:30:00,40439.66,40931.71,40393.9,40889.23,0
11/26/2019 15:30:00,41022.85,41120.28,40710.2,40821.3,0
11/27/2019 15:30:00,40979.39,41075.76,40848.7,41020.61,0
11/28/2019 15:30:00,41161.54,41163.79,40996.08,41130.17,0
11/29/2019 15:30:00,41138.26,41143.22,40664.18,40793.81,0
12/2/2019 15:30:00,41072.94,41093.99,40707.63,40802.17,0
12/3/2019 15:30:00,40852.61,40885.03,40554.04,40675.45,0
12/4/2019 15:30:00,40606.01,40886.87,40475.83,40850.29,0
12/5/2019 15:30:00,40988.14,41002.41,40720.17,40779.59,0
12/6/2019 15:30:00,40952.13,40952.13,40337.53,40445.15,0
12/9/2019 15:30:00,40527.24,40645.63,40336.56,40487.43,0
12/10/2019 15:30:00,40588.81,40588.81,40208.7,40239.88,0
12/11/2019 15:30:00,40285.2,40466.13,40135.37,40412.57,0
12/12/2019 15:30:00,40561.34,40712.65,40490.69,40581.71,0
12/13/2019 15:30:00,40754.82,41055.8,40736.7,41009.71,0
12/16/2019 15:30:00,41168.85,41185.03,40917.93,40938.72,0
12/17/2019 15:30:00,41052.36,41401.65,41005.18,41352.17,0
12/18/2019 15:30:00,41442.75,41614.77,41358.47,41558.57,0
12/19/2019 15:30:00,41571.82,41719.29,41456.4,41673.92,0
12/20/2019 15:30:00,41746.2,41809.96,41636.11,41681.54,0
12/23/2019 15:30:00,41635.88,41701.62,41474.61,41642.66,0
12/24/2019 15:30:00,41684.51,41702.98,41423.07,41461.26,0
12/26/2019 15:30:00,41543.8,41543.8,41132.89,41163.76,0
12/27/2019 15:30:00,41297.08,41611.27,41264.92,41575.14,0
12/30/2019 15:30:00,41686.27,41714.73,41453.38,41558,0
12/31/2019 15:30:00,41607.49,41607.49,41184.73,41253.74,0
1/1/2020 15:30:00,41349.36,41443.52,41251.18,41306.02,0
1/2/2020 15:30:00,41340.27,41649.29,41328.45,41626.64,0
1/3/2020 15:30:00,41634.51,41636.18,41348.68,41464.61,0
1/6/2020 15:30:00,41378.34,41378.34,40613.96,40676.63,0
1/7/2020 15:30:00,40983.04,41230.14,40727.37,40869.47,0
1/8/2020 15:30:00,40574.83,40866.36,40476.55,40817.74,0
1/9/2020 15:30:00,41216.67,41482.12,41175.72,41452.35,0
1/10/2020 15:30:00,41568.2,41775.11,41447.8,41599.72,0
1/13/2020 15:30:00,41788.21,41899.63,41720.76,41859.69,0
1/14/2020 15:30:00,41883.09,41994.26,41770.9,41952.63,0
1/15/2020 15:30:00,41969.86,41969.86,41648.11,41872.73,0
1/16/2020 15:30:00,41924.74,42059.45,41812.28,41932.56,0
1/17/2020 15:30:00,41929.02,42063.93,41850.29,41945.37,0
1/20/2020 15:30:00,42263,42273.87,41503.37,41528.91,0
1/21/2020 15:30:00,41487.57,41532.59,41294.3,41323.81,0
1/22/2020 15:30:00,41467.13,41532.29,41059.04,41115.38,0
1/23/2020 15:30:00,41191.5,41413.96,41098.91,41386.4,0
1/24/2020 15:30:00,41377.04,41697.03,41275.6,41613.19,0
1/27/2020 15:30:00,41510.68,41516.27,41122.48,41155.12,0
1/28/2020 15:30:00,41299.68,41333.25,40869.75,40966.86,0
1/29/2020 15:30:00,41131.57,41334.86,41108.19,41198.66,0
1/30/2020 15:30:00,41380.14,41380.14,40829.91,40913.82,0
1/31/2020 15:30:00,41146.56,41154.49,40671.01,40723.49,0
2/1/2020 17:00:00,40753.18,40905.78,39631.24,39735.53,0
2/3/2020 15:30:00,39701.02,40014.9,39563.07,39872.31,0
2/4/2020 15:30:00,40178.74,40818.94,40117.46,40789.38,0
2/5/2020 15:30:00,40921.71,41177,40703.32,41142.66,0
2/6/2020 15:30:00,41209.13,41405.43,41113.11,41306.03,0
2/7/2020 15:30:00,41394.41,41394.41,41073.36,41141.85,0
2/10/2020 15:30:00,41166.72,41172.06,40798.98,40979.62,0
2/11/2020 15:30:00,41183.39,41444.34,41179.14,41216.14,0
2/12/2020 15:30:00,41330.85,41671.86,41330.85,41565.9,0
2/13/2020 15:30:00,41707.21,41709.3,41338.31,41459.79,0
2/14/2020 15:30:00,41510.19,41702.36,41183.13,41257.74,0
2/17/2020 15:30:00,41324.04,41420.34,41030.58,41055.69,0
2/18/2020 15:30:00,41042.46,41042.46,40610.95,40894.38,0
2/19/2020 15:30:00,41121.51,41357.16,41048.93,41323,0
2/20/2020 15:30:00,41334.96,41399.93,41134.31,41170.12,0
2/24/2020 15:30:00,41037.01,41037.01,40306.36,40363.23,0
2/25/2020 15:30:00,40497.72,40536,40220.59,40281.2,0
2/26/2020 15:30:00,40194.89,40255.39,39760.39,39888.96,0
2/27/2020 15:30:00,39947.8,39947.8,39423.27,39745.66,0
2/28/2020 15:30:00,39087.47,39087.47,38219.97,38297.29,0
3/2/2020 15:30:00,38910.95,39083.17,37785.99,38144.02,0
3/3/2020 15:30:00,38480.89,38754.24,38142.3,38623.7,0
3/4/2020 15:30:00,38715.72,38791.7,37846.1,38409.48,0
3/5/2020 15:30:00,38604.25,38887.8,38386.68,38470.61,0
3/6/2020 15:30:00,37613.96,37747.07,37011.09,37576.62,0
3/9/2020 15:30:00,36950.2,36950.2,35109.18,35634.95,0
3/11/2020 15:30:00,35468.9,36021.51,35261.92,35697.4,0
3/12/2020 15:30:00,34472.5,34472.5,32493.1,32778.14,0
3/13/2020 15:30:00,31214.13,34769.48,29388.97,34103.48,0
3/16/2020 15:30:00,33103.24,33103.24,31276.3,31390.07,0
3/17/2020 15:30:00,31611.57,32047.98,30394.94,30579.09,0
3/18/2020 15:30:00,30968.84,31101.77,28613.05,28869.51,0
3/19/2020 15:30:00,27773.36,29370.53,26714.46,28288.23,0
3/20/2020 15:30:00,28460.82,30418.2,27932.67,29915.96,0
3/23/2020 15:30:00,27608.8,27900.83,25880.83,25981.24,0
3/24/2020 15:30:00,27056.23,27462.87,25638.9,26674.03,0
3/25/2020 15:30:00,26499.81,28790.19,26359.91,28535.78,0
3/26/2020 15:30:00,29073.71,30099.91,28566.34,29946.77,0
3/27/2020 15:30:00,30747.81,31126.03,29346.99,29815.59,0
3/30/2020 15:30:00,29226.55,29497.57,28290.99,28440.32,0
3/31/2020 15:30:00,29294.94,29770.88,28667.36,29468.49,0
4/1/2020 15:30:00,29505.33,29505.98,28073.43,28265.31,0
4/3/2020 15:30:00,28623.53,28639.12,27500.79,27590.95,0
4/7/2020 15:30:00,28898.36,30157.65,28602.31,30067.21,0
4/8/2020 15:30:00,29701.92,31227.97,29602.94,29893.96,0
4/9/2020 15:30:00,30571.19,31225.2,30420.22,31159.62,0
4/13/2020 15:30:00,31195.72,31195.72,30474.15,30690.02,0
4/15/2020 15:30:00,31277.11,31568.36,30222.07,30379.81,0
4/16/2020 15:30:00,30095.51,30800.2,30016.17,30602.61,0
4/17/2020 15:30:00,31656.68,31718.73,30960.94,31588.72,0
4/20/2020 15:30:00,32056.19,32056.47,31490.26,31648,0
4/21/2020 15:30:00,30836.19,30900.12,30378.26,30636.71,0
4/22/2020 15:30:00,30856.14,31471.14,30578.55,31379.55,0
4/23/2020 15:30:00,31646.45,31959.02,31292.92,31863.08,0
4/24/2020 15:30:00,31426.62,31842.24,31278.27,31327.22,0
4/27/2020 15:30:00,31659.04,32103.7,31651.58,31743.08,0
4/28/2020 15:30:00,32101.91,32199.91,31661.34,32114.52,0
4/29/2020 15:30:00,32311.04,32897.59,32171.65,32720.16,0
4/30/2020 15:30:00,33381.19,33887.25,33354.93,33717.62,0
5/4/2020 15:30:00,32748.14,32748.14,31632.02,31715.35,0
5/5/2020 15:30:00,32182.9,32264,31403.57,31453.51,0
5/6/2020 15:30:00,31577.63,31970.84,31158.75,31685.75,0
5/7/2020 15:30:00,31677.69,31705.25,31362.87,31443.38,0
5/8/2020 15:30:00,32083.32,32088.51,31598,31642.7,0
5/11/2020 15:30:00,32030.34,32301.58,31500.87,31561.22,0
5/12/2020 15:30:00,31342.93,31536.89,30844.66,31371.12,0
5/13/2020 15:30:00,32841.87,32845.48,31901.92,32008.61,0
5/14/2020 15:30:00,31466.33,31630.94,31052.65,31122.89,0
5/15/2020 15:30:00,31296.28,31296.28,30770.48,31097.73,0
