Date,Open,High,Low,Close,Volume
5/18/2020 15:30:00,31248.26,31248.26,29968.45,30028.98,0
5/19/2020 15:30:00,30450.74,30739.96,30116.82,30196.17,0
5/20/2020 15:30:00,30159.59,30878.31,30157.75,30818.61,0
5/21/2020 15:30:00,30904.29,31188.79,30765.32,30932.9,0
5/22/2020 15:30:00,30822.78,31107.91,30474.88,30672.59,0
5/26/2020 15:30:00,30864.27,31086.7,30512.14,30609.3,0
5/27/2020 15:30:00,30793.11,31660.6,30525.68,31605.22,0
5/28/2020 15:30:00,31827.8,32267.23,31641.77,32200.59,0
5/29/2020 15:30:00,32041.29,32480.52,31823.8,32424.1,0
6/1/2020 15:30:00,32906.05,33673.83,32876.55,33303.52,0
6/2/2020 15:30:00,33450.19,33866.63,33301.29,33825.53,0
6/3/2020 15:30:00,34185.41,34488.69,34027.5,34109.54,0
6/4/2020 15:30:00,34072.5,34310.14,33711.24,33980.7,0
6/5/2020 15:30:00,34198.55,34405.43,33958.02,34287.24,0
6/8/2020 15:30:00,34841.17,34927.8,34211.83,34370.58,0
6/9/2020 15:30:00,34520.79,34811.29,33881.19,33956.69,0
6/10/2020 15:30:00,34029.14,34350.17,33949.46,34247.05,0
6/11/2020 15:30:00,34214.69,34219.39,33480.42,33538.37,0
6/12/2020 15:30:00,32436.69,33856.27,32348.1,33780.89,0
6/15/2020 15:30:00,33670.55,33670.55,32923.74,33228.8,0
6/16/2020 15:30:00,33853.72,34022.01,32953.3,33605.22,0
6/17/2020 15:30:00,33438.31,33933.66,33332.96,33507.92,0
6/18/2020 15:30:00,33371.52,34276.01,33371.52,34208.05,0
6/19/2020 15:30:00,34335.38,34848.37,34136.39,34731.73,0
6/22/2020 15:30:00,34892.03,35213.52,34794.4,34911.32,0
6/23/2020 15:30:00,35015.73,35482.16,34843.69,35430.43,0
6/24/2020 15:30:00,35679.74,35706.55,34794.93,34868.98,0
6/25/2020 15:30:00,34525.39,35081.61,34499.78,34842.1,0
6/26/2020 15:30:00,35144.78,35254.88,34910.34,35171.27,0
6/29/2020 15:30:00,34926.95,35032.36,34662.06,34961.52,0
6/30/2020 15:30:00,35168.3,35233.91,34812.8,34915.8,0
7/1/2020 15:30:00,35009.59,35467.23,34927.2,35414.45,0
7/2/2020 15:30:00,35604,36014.92,35595.36,35843.7,0
7/3/2020 15:30:00,36025.38,36110.21,35872.38,36021.42,0
7/6/2020 15:30:00,36313.46,36661.66,36254.02,36487.28,0
7/7/2020 15:30:00,36660.35,36723.27,36271.09,36674.52,0
7/8/2020 15:30:00,36738.38,36828.43,36234.17,36329.01,0
7/9/2020 15:30:00,36450.69,36806.3,36422.3,36737.69,0
7/10/2020 15:30:00,36555.13,36748.89,36401.11,36594.33,0
7/13/2020 15:30:00,36880.66,37024.2,36533.96,36693.69,0
7/14/2020 15:30:00,36517.28,36538.1,35877.42,36033.06,0
7/15/2020 15:30:00,36314.76,36810.25,35894.96,36051.81,0
7/16/2020 15:30:00,36401.2,36524.62,36038.41,36471.68,0
7/17/2020 15:30:00,36547.75,37125.98,36512.92,37020.14,0
7/20/2020 15:30:00,37409.03,37478.87,37185.78,37418.99,0
7/21/2020 15:30:00,37823.61,37990.55,37742.05,37930.33,0
7/22/2020 15:30:00,38178.07,38199.27,37601.62,37871.52,0
7/23/2020 15:30:00,37814.92,38225.03,37738.59,38140.47,0
7/24/2020 15:30:00,37949.59,38235.73,37748.41,38128.9,0
7/27/2020 15:30:00,38275.34,38275.34,37769.44,37934.73,0
7/28/2020 15:30:00,38052.18,38554.72,37998.13,38492.95,0
7/29/2020 15:30:00,38427.15,38617.03,37884.41,38071.13,0
7/30/2020 15:30:00,38262.83,38413.81,37678.42,37736.07,0
7/31/2020 15:30:00,37847.88,37897.78,37431.68,37606.89,0
8/3/2020 15:30:00,37595.73,37596.02,36911.23,36939.6,0
8/4/2020 15:30:00,37092.86,37745.6,36987.73,37687.91,0
8/5/2020 15:30:00,37892.36,38139.96,37550.6,37663.33,0
8/6/2020 15:30:00,37946.8,38221.4,37755.1,38025.45,0
8/7/2020 15:30:00,37951.07,38109.68,37787.38,38040.57,0
8/10/2020 15:30:00,38168.42,38430.69,38073.29,38182.08,0
8/11/2020 15:30:00,38371.34,38556.27,38313.06,38407.01,0
8/12/2020 15:30:00,38321.13,38414.37,38125.81,38369.63,0
8/13/2020 15:30:00,38456.64,38516.85,38215.05,38310.49,0
8/14/2020 15:30:00,38432.94,38540.57,37654.92,37877.34,0
8/17/2020 15:30:00,38062.07,38119.38,37734.14,38050.78,0
8/18/2020 15:30:00,38084.7,38571.23,38062.01,38528.32,0
8/19/2020 15:30:00,38727.89,38788.51,38550.65,38614.79,0
8/20/2020 15:30:00,38283.9,38402.45,38155.78,38220.39,0
8/21/2020 15:30:00,38471.93,38579.83,38411.37,38434.72,0
8/24/2020 15:30:00,38566.96,38894.94,38545.76,38818.57,0
8/25/2020 15:30:00,38948.46,39008.89,38679.67,38843.88,0
8/26/2020 15:30:00,38930.18,39111.55,38765.09,39073.92,0
8/27/2020 15:30:00,39293.53,39326.98,39046.94,39113.47,0
8/28/2020 15:30:00,39264.48,39579.58,39235.03,39467.31,0
8/31/2020 15:30:00,39888.15,40010.17,38395.89,38628.29,0
9/1/2020 15:30:00,38754,39226.82,38542.11,38900.8,0
9/2/2020 15:30:00,38892.64,39141.84,38736.22,39086.03,0
9/3/2020 15:30:00,39165.8,39236.36,38943.43,38990.94,0
9/4/2020 15:30:00,38325,38729.66,38249.77,38357.18,0
9/7/2020 15:30:00,38284.78,38519.92,38060.74,38507.48,0
9/8/2020 15:30:00,38284.78,38746.48,38275.45,38365.35,0
9/9/2020 15:30:00,37988.56,38252.67,37935.26,38193.92,0
9/10/2020 15:30:00,38516.88,38878.25,38367.07,38840.32,0
9/11/2020 15:30:00,38865.17,38978.52,38711.8,38854.55,0
9/14/2020 15:30:00,39073.51,39230.16,38573.17,38756.63,0
9/15/2020 15:30:00,38904.67,39102.25,38753.68,39044.35,0
9/16/2020 15:30:00,39161.01,39359.51,39037.96,39302.85,0
9/17/2020 15:30:00,39120.64,39234.81,38926.34,38979.85,0
9/18/2020 15:30:00,39200.42,39200.42,38635.73,38845.82,0
9/21/2020 15:30:00,38812.69,38990.76,37938.53,38034.14,0
9/22/2020 15:30:00,38200.71,38209.97,37531.14,37734.08,0
9/23/2020 15:30:00,38124.94,38140.07,37313.09,37668.42,0
9/24/2020 15:30:00,37282.18,37304.26,36495.98,36553.6,0
9/25/2020 15:30:00,36991.89,37471.17,36730.52,37388.66,0
9/28/2020 15:30:00,37756.25,38035.87,37544.05,37981.63,0
9/29/2020 15:30:00,38176.86,38235.94,37831.35,37973.22,0
9/30/2020 15:30:00,38068.89,38236.34,37828.11,38067.93,0
10/1/2020 15:30:00,38410.2,38738.89,38410.2,38697.05,0
10/5/2020 15:30:00,38956.78,39263.85,38819.89,38973.7,0
10/6/2020 15:30:00,39336.34,39623.76,39191.1,39574.57,0
10/7/2020 15:30:00,39633.19,39968.04,39450.82,39878.95,0
10/8/2020 15:30:00,40204.32,40468.88,40062.23,40182.67,0
10/9/2020 15:30:00,40226.25,40585.36,40066.54,40509.49,0
10/12/2020 15:30:00,40716.95,40905.49,40387.4,40593.8,0
10/13/2020 15:30:00,40592.54,40786.82,40461.97,40625.51,0
10/14/2020 15:30:00,40623.19,40880.25,40279.55,40794.74,0
10/15/2020 15:30:00,41048.05,41048.05,39667.47,39728.41,0
10/16/2020 15:30:00,39936.61,40125.71,39699.42,39982.98,0
10/19/2020 15:30:00,40318.57,40519.48,40211.22,40431.6,0
10/20/2020 15:30:00,40420.29,40732.01,40305.59,40544.37,0
10/21/2020 15:30:00,40767.14,40976.02,40150.48,40707.31,0
10/22/2020 15:30:00,40531.31,40721.57,40309.05,40558.49,0
10/23/2020 15:30:00,40728.39,40811.12,40590.9,40685.5,0
10/26/2020 15:30:00,40649.76,40724.4,39948.29,40145.5,0
10/27/2020 15:30:00,40199.08,40555.6,39978.39,40522.1,0
10/28/2020 15:30:00,40664.35,40664.35,39774.6,39922.46,0
10/29/2020 15:30:00,39537.17,40010.83,39524.25,39749.85,0
10/30/2020 15:30:00,39779.82,39988.25,39241.87,39614.07,0
11/2/2020 15:30:00,39880.38,39968.03,39334.92,39757.58,0
11/3/2020 15:30:00,39990.75,40354.73,39952.79,40261.13,0
11/4/2020 15:30:00,40171.71,40693.51,40076.47,40616.14,0
11/5/2020 15:30:00,41112.12,41370.91,41030.17,41340.16,0
11/6/2020 15:30:00,41438.76,41954.93,41383.29,41893.06,0
11/9/2020 15:30:00,42273.97,42645.33,42263.64,42597.43,0
11/10/2020 15:30:00,42959.25,43316.44,42660.09,43277.65,0
11/11/2020 15:30:00,43444.06,43708.47,42970.21,43593.67,0
11/12/2020 15:30:00,43291.89,43543.96,43127.55,43357.19,0
11/13/2020 15:30:00,43298.92,43522.25,43053.37,43443,0
11/17/2020 15:30:00,44095.85,44161.16,43699.22,43952.71,0
11/18/2020 15:30:00,43978.58,44215.49,43785.78,44180.05,0
11/19/2020 15:30:00,43902.24,44230,43518.11,43599.96,0
11/20/2020 15:30:00,43732.14,44013.02,43453.75,43882.25,0
11/23/2020 15:30:00,44164.17,44271.15,43747.22,44077.15,0
11/24/2020 15:30:00,44341.19,44601.63,44247.12,44523.02,0
11/25/2020 15:30:00,44749.73,44825.37,43757.97,43828.1,0
11/26/2020 15:30:00,43967.59,44361.78,43582.4,44259.74,0
11/27/2020 15:30:00,44325.03,44407.28,43995.41,44149.72,0
12/1/2020 15:30:00,44435.83,44730.79,44118.1,44655.44,0
12/2/2020 15:30:00,44729.52,44729.64,44169.97,44618.04,0
12/3/2020 15:30:00,44902.02,44953.01,44551.42,44632.65,0
12/4/2020 15:30:00,44665.91,45148.28,44665.91,45079.55,0
12/7/2020 15:30:00,45099.92,45458.92,45024.47,45426.97,0
12/8/2020 15:30:00,45568.8,45742.23,45335.17,45608.51,0
12/9/2020 15:30:00,45891.04,46164.1,45792.01,46103.5,0
12/10/2020 15:30:00,45999.42,46043.97,45685.87,45959.88,0
12/11/2020 15:30:00,46060.32,46309.63,45706.22,46099.01,0
12/14/2020 15:30:00,46284.7,46373.34,45951.53,46253.46,0
12/15/2020 15:30:00,46287.39,46350.3,45841.67,46263.17,0
12/16/2020 15:30:00,46573.31,46704.97,46402.2,46666.46,0
12/17/2020 15:30:00,46774.32,46992.57,46627.6,46890.34,0
12/18/2020 15:30:00,47026.02,47026.02,46630.31,46960.69,0
12/21/2020 15:30:00,46932.18,47055.69,44923.08,45553.96,0
12/22/2020 15:30:00,45529.61,46080.18,45112.19,46006.69,0
12/23/2020 15:30:00,46072.3,46513.32,45899.1,46444.18,0
12/24/2020 15:30:00,46743.49,47053.4,46539.02,46973.54,0
12/28/2020 15:30:00,47153.59,47406.72,47148.24,47353.75,0
12/29/2020 15:30:00,47466.62,47714.55,47361.9,47613.08,0
12/30/2020 15:30:00,47789.03,47807.85,47358.36,47746.22,0
12/31/2020 15:30:00,47753.11,47896.97,47602.12,47751.33,0
1/1/2021 15:30:00,47785.28,47980.36,47771.15,47868.98,0
1/4/2021 15:30:00,48109.17,48220.47,47594.47,48176.8,0
1/5/2021 15:30:00,48037.63,48486.24,47903.38,48437.78,0
1/6/2021 15:30:00,48616.66,48616.66,47864.14,48174.06,0
1/7/2021 15:30:00,48524.36,48558.34,48037.87,48093.32,0
1/8/2021 15:30:00,48464.91,48854.34,48365.58,48782.51,0
1/11/2021 15:30:00,49252.31,49303.79,48956.38,49269.32,0
1/12/2021 15:30:00,49228.26,49569.14,49079.57,49517.11,0
1/13/2021 15:30:00,49763.93,49795.19,49073.85,49492.32,0
1/14/2021 15:30:00,49432.83,49663.58,49182.37,49584.16,0
1/15/2021 15:30:00,49656.71,49656.71,48795.79,49034.67,0
1/18/2021 15:30:00,49061.22,49122.23,48403.97,48564.27,0
1/19/2021 15:30:00,48900.31,49499.86,48805.54,49398.29,0
1/20/2021 15:30:00,49508.79,49874.42,49373.68,49792.12,0
1/21/2021 15:30:00,50096.57,50184.01,49398.86,49624.76,0
1/22/2021 15:30:00,49594.95,49676.88,48832.08,48878.54,0
1/25/2021 15:30:00,49253.68,49263.15,48274.92,48347.59,0
1/27/2021 15:30:00,48385.28,48387.25,47269.6,47409.93,0
1/28/2021 15:30:00,46834.57,47172.02,46518.48,46874.36,0
1/29/2021 15:30:00,47423.47,47423.66,46160.46,46285.77,0
2/1/2021 15:30:00,46617.95,48764.4,46433.65,48600.61,0
2/2/2021 15:30:00,49193.26,50154.48,49193.26,49797.72,0
2/3/2021 15:30:00,50231.06,50526.39,49515.88,50255.75,0
2/4/2021 15:30:00,50212.25,50687.51,49926.45,50614.29,0
2/5/2021 15:30:00,51031.39,51073.27,50565.29,50731.63,0
2/8/2021 15:30:00,51146.67,51523.38,51146.67,51348.77,0
2/9/2021 15:30:00,51484.23,51835.86,51193.93,51329.08,0
2/10/2021 15:30:00,51355.89,51512.86,50846.22,51309.39,0
2/11/2021 15:30:00,51165.84,51592.45,51157.31,51531.52,0
2/12/2021 15:30:00,51614.77,51804.58,51260.62,51544.3,0
2/15/2021 15:30:00,51907.75,52235.97,51886.46,52154.13,0
2/16/2021 15:30:00,52400.03,52516.76,51863.61,52104.17,0
2/17/2021 15:30:00,51996.94,52078.15,51586.34,51703.83,0
2/18/2021 15:30:00,51903.96,51903.96,51186.68,51324.69,0
2/19/2021 15:30:00,51238.02,51432.99,50624.33,50889.76,0
2/22/2021 15:30:00,50910.51,50986.03,49617.37,49744.32,0
2/23/2021 15:30:00,49994.85,50327.31,49659.85,49751.41,0
2/24/2021 15:30:00,49763.94,50248.81,49648.78,50238.5,0
2/25/2021 15:30:00,51207.61,51386.12,50991.76,51039.31,0
2/26/2021 15:30:00,50256.71,50400.31,48890.48,49099.99,0
3/1/2021 15:30:00,49747.71,50058.42,49440.46,49849.84,0
3/2/2021 15:30:00,50258.09,50439.82,49807.12,50296.89,0
3/3/2021 15:30:00,50738.21,51539.89,50512.84,51444.65,0
3/4/2021 15:30:00,50812.14,51256.55,50539.92,50846.08,0
3/5/2021 15:30:00,50517.36,50886.19,50160.54,50405.32,0
3/8/2021 15:30:00,50654.02,50985.77,50318.26,50441.07,0
3/9/2021 15:30:00,50714.16,51111.94,50396.1,51025.48,0
3/10/2021 15:30:00,51404.68,51430.43,51048.93,51279.51,0
3/12/2021 15:30:00,51660.98,51821.84,50538.43,50792.08,0
3/15/2021 15:30:00,50773.47,50834.78,49799.07,50395.08,0
3/16/2021 15:30:00,50608.42,50857.98,50289.44,50363.96,0
3/17/2021 15:30:00,50436.02,50561.12,49718.65,49801.62,0
3/18/2021 15:30:00,50161.25,50296.35,48962.36,49216.52,0
3/19/2021 15:30:00,48881.19,50003.58,48586.93,49858.24,0
3/22/2021 15:30:00,50161.3,50161.3,49281,49771.3,0
3/23/2021 15:30:00,49876.21,50264.65,49661.92,50051.44,0
3/24/2021 15:30:00,49786.47,49854.58,49120.34,49180.31,0
3/25/2021 15:30:00,49201.98,49247.95,48236.35,48440.12,0
3/26/2021 15:30:00,48969.25,49234.66,48699.91,49008.5,0
3/30/2021 15:30:00,49331.68,50268.45,49331.68,50136.58,0
3/31/2021 15:30:00,50049.12,50050.32,49442.5,49509.15,0
4/1/2021 15:30:00,49868.53,50092.48,49478.53,50029.83,0
4/5/2021 15:30:00,50020.91,50028.67,48580.8,49159.32,0
4/6/2021 15:30:00,49441.13,49582.26,48936.35,49201.39,0
4/7/2021 15:30:00,49277.09,49900.13,49093.9,49661.76,0
4/8/2021 15:30:00,49885.26,50118.08,49581.61,49746.21,0
4/9/2021 15:30:00,49743.39,49906.91,49461.01,49591.32,0
4/12/2021 15:30:00,48956.65,48956.65,47693.44,47883.38,0
4/13/2021 15:30:00,47991.53,48627.43,47775.32,48544.06,0
4/15/2021 15:30:00,48512.77,48887.85,48010.55,48803.68,0
4/16/2021 15:30:00,48935.74,49089.55,48694.49,48832.03,0
4/19/2021 15:30:00,47940.81,48020.79,47362.71,47977.82,0
4/20/2021 15:30:00,48473.04,48478.34,47438.5,47705.8,0
4/22/2021 15:30:00,47501.71,48143.16,47204.5,48080.67,0
4/23/2021 15:30:00,47863.81,48265.39,47669.55,47878.45,0
4/26/2021 15:30:00,48197.37,48667.98,48152.24,48386.51,0
4/27/2021 15:30:00,48424.08,49009.26,48399.53,48944.14,0
4/28/2021 15:30:00,49066.64,49801.48,49066.64,49733.84,0
4/29/2021 15:30:00,50093.86,50375.77,49535.98,49765.94,0
4/30/2021 15:30:00,49360.89,49569.42,48698.08,48782.36,0
5/3/2021 15:30:00,48356.01,48863.23,48028.07,48718.52,0
5/4/2021 15:30:00,48881.63,48996.53,48149.45,48253.51,0
5/5/2021 15:30:00,48569.12,48742.72,48254.32,48677.55,0
5/6/2021 15:30:00,48877.78,49011.31,48614.11,48949.76,0
5/7/2021 15:30:00,49169.14,49417.64,49036.38,49206.47,0
5/10/2021 15:30:00,49496.05,49617.47,49412.05,49502.41,0
5/11/2021 15:30:00,49066.45,49304.47,48988.18,49161.81,0
5/12/2021 15:30:00,49171.28,49171.28,48550.72,48690.8,0
5/14/2021 15:30:00,48898.93,48898.93,48473.43,48732.55,0
5/17/2021 15:30:00,48990.7,49628.42,48923.13,49580.73,0
5/18/2021 15:30:00,49986.68,50313.25,49959.2,50193.33,0
5/19/2021 15:30:00,50088.81,50279.01,49831.4,49902.64,0
5/20/2021 15:30:00,49971.52,50099.17,49496.78,49564.86,0
5/21/2021 15:30:00,49833.98,50591.12,49832.72,50540.48,0
5/24/2021 15:30:00,50727.28,50857.59,50465.9,50651.9,0
5/25/2021 15:30:00,50922.32,50961.35,50474.34,50637.53,0
5/26/2021 15:30:00,50899.58,51072.61,50620.45,51017.52,0
5/27/2021 15:30:00,51128.8,51282.9,50891.66,51115.22,0
5/28/2021 15:30:00,51381.27,51529.32,51258.69,51422.88,0
5/31/2021 15:30:00,51476.22,52013.22,51179.94,51937.44,0
6/1/2021 15:30:00,52067.51,52228.65,51808.88,51934.88,0
6/2/2021 15:30:00,51749.1,51913.92,51450.58,51849.48,0
6/3/2021 15:30:00,52121.58,52273.23,51942.2,52232.43,0
6/4/2021 15:30:00,52367.52,52389.02,51952.7,52100.05,0
6/7/2021 15:30:00,52231.38,52378.69,52054.76,52328.51,0
6/8/2021 15:30:00,52428.72,52432.43,52135.04,52275.57,0
6/9/2021 15:30:00,52401.41,52446.92,51717.07,51941.64,0
6/10/2021 15:30:00,52143.9,52346.35,51957.92,52300.47,0
6/11/2021 15:30:00,52477.19,52641.53,52388.95,52474.76,0
6/14/2021 15:30:00,52492.34,52590.92,51936.31,52551.53,0
6/15/2021 15:30:00,52751.83,52869.51,52671.29,52773.05,0
6/16/2021 15:30:00,52782.21,52816.31,52425.57,52501.98,0
6/17/2021 15:30:00,52122.25,52523.88,52040.51,52323.33,0
6/18/2021 15:30:00,52568.07,52586.41,51601.11,52344.45,0
6/21/2021 15:30:00,51887.55,52629.18,51740.19,52574.46,0
6/22/2021 15:30:00,52885.04,53057.11,52520.55,52588.71,0
6/23/2021 15:30:00,52912.35,52912.35,52264.12,52306.08,0
6/24/2021 15:30:00,52514.57,52830.68,52385.05,52699,0
6/25/2021 15:30:00,52877.16,52973.07,52614.49,52925.04,0
6/28/2021 15:30:00,53126.73,53126.73,52673.5,52735.59,0
6/29/2021 15:30:00,52795.76,52816.42,52477.77,52549.66,0
6/30/2021 15:30:00,52651.09,52875.92,52448.64,52482.71,0
7/1/2021 15:30:00,52638.5,52638.5,52281.01,52318.6,0
7/2/2021 15:30:00,52434.55,52527.9,52177.68,52484.67,0
7/5/2021 15:30:00,52682.89,52919.17,52604.35,52880,0
7/6/2021 15:30:00,52874.85,53129.37,52804.18,52861.18,0
7/7/2021 15:30:00,52919.71,53105.41,52751.76,53054.76,0
7/8/2021 15:30:00,53065.69,53103.03,52428.84,52568.94,0
7/9/2021 15:30:00,52508.24,52555.73,52228.01,52386.19,0
7/12/2021 15:30:00,52634.33,52700.51,52208.96,52372.69,0
7/13/2021 15:30:00,52694.89,52806.86,52545.68,52769.73,0
7/14/2021 15:30:00,52801.44,52978.58,52611.97,52904.05,0
7/15/2021 15:30:00,52968.89,53266.12,52948.43,53158.85,0
7/16/2021 15:30:00,53244.4,53290.81,52997.09,53140.06,0
7/19/2021 15:30:00,52606.99,52821.17,52405.89,52553.4,0
7/20/2021 15:30:00,52432.88,52465.03,52013.51,52198.51,0
7/22/2021 15:30:00,52494.56,52867.26,52471.23,52837.21,0
7/23/2021 15:30:00,52967.87,53114.7,52653.77,52975.8,0
7/26/2021 15:30:00,52985.26,53103.42,52783.63,52852.27,0
7/27/2021 15:30:00,52995.72,53024.7,52433.18,52578.76,0
7/28/2021 15:30:00,52673.69,52673.69,51802.73,52443.71,0
7/29/2021 15:30:00,52693.53,52777.18,52561.39,52653.07,0
7/30/2021 15:30:00,52792.36,52910.23,52533.91,52586.84,0
8/2/2021 15:30:00,52792.36,52986.77,52792.36,52950.63,0
8/3/2021 15:30:00,53125.97,53887.98,53088.35,53823.36,0
8/4/2021 15:30:00,54071.22,54465.91,54034.31,54369.77,0
8/5/2021 15:30:00,54576.64,54717.24,54230.89,54492.84,0
8/6/2021 15:30:00,54492.17,54633.58,54210.33,54277.72,0
8/9/2021 15:30:00,54385.71,54584.73,54124.27,54402.85,0
8/10/2021 15:30:00,54461.31,54779.66,54308.77,54554.66,0
8/11/2021 15:30:00,54730.65,54758.74,54167.2,54525.93,0
8/12/2021 15:30:00,54641.22,54874.1,54536.65,54843.98,0
8/13/2021 15:30:00,54911.95,55487.79,54905.49,55437.29,0
8/16/2021 15:30:00,55479.74,55680.75,55281.02,55582.58,0
8/17/2021 15:30:00,55565.64,55854.88,55386.49,55792.27,0
8/18/2021 15:30:00,56073.31,56118.57,55514.89,55629.49,0
8/20/2021 15:30:00,55159.13,55543.16,55013.98,55329.32,0
8/23/2021 15:30:00,55695.84,55781.17,55240.29,55555.79,0
8/24/2021 15:30:00,55647.11,56023.22,55536.84,55958.98,0
8/25/2021 15:30:00,56067.06,56198.13,55899.96,55944.21,0
8/26/2021 15:30:00,55988.41,56112.39,55854.07,55949.1,0
8/27/2021 15:30:00,55862.93,56188.23,55675.87,56124.72,0
8/30/2021 15:30:00,56329.25,56958.27,56309.86,56889.76,0
8/31/2021 15:30:00,56995.15,57625.26,56859.1,57552.39,0
9/1/2021 15:30:00,57763.53,57918.71,57263.9,57338.21,0
9/2/2021 15:30:00,57423.65,57892.37,57287.79,57852.54,0
9/3/2021 15:30:00,57983.45,58194.79,57764.07,58129.95,0
9/6/2021 15:30:00,58411.62,58515.85,58200.29,58296.91,0
9/7/2021 15:30:00,58418.69,58553.07,58005.07,58279.48,0
9/8/2021 15:30:00,58350.56,58372.94,57924.48,58250.26,0
9/9/2021 15:30:00,58172.98,58334.59,58084.99,58305.07,0
9/13/2021 15:30:00,58262.11,58314.64,57944.63,58177.76,0
9/14/2021 15:30:00,58482.62,58482.62,58214.29,58247.09,0
9/15/2021 15:30:00,58354.11,58777.06,58272.82,58723.2,0
9/16/2021 15:30:00,58881.04,59204.29,58700.5,59141.16,0
9/17/2021 15:30:00,59409.98,59737.32,58871.73,59015.89,0
9/20/2021 15:30:00,58634.69,59202.56,58389.69,58490.93,0
