Date,Open,High,Low,Close,Volume
1/25/2023 15:30:00,60834.73,60899.21,60081.36,60205.06,0
1/27/2023 15:30:00,60166.9,60166.9,58974.7,59330.9,0
1/30/2023 15:30:00,59101.69,59644.24,58699.2,59500.41,0
1/31/2023 15:30:00,59770.83,59787.63,59104.59,59549.9,0
2/1/2023 15:30:00,60001.17,60773.44,58816.84,59708.08,0
2/2/2023 15:30:00,59459.87,60007.67,59215.62,59932.24,0
2/3/2023 15:30:00,60350.01,60905.34,60013.06,60841.88,0
2/6/2023 15:30:00,60847.21,60847.21,60345.61,60506.9,0
2/7/2023 15:30:00,60511.32,60655.14,60063.49,60286.04,0
2/8/2023 15:30:00,60332.99,60792.1,60324.92,60663.79,0
2/9/2023 15:30:00,60715.89,60863.63,60472.81,60806.22,0
2/10/2023 15:30:00,60706.81,60774.14,60501.74,60682.7,0
2/13/2023 15:30:00,60652.82,60740.95,60245.05,60431.84,0
2/14/2023 15:30:00,60550.25,61102.74,60550.25,61032.26,0
2/15/2023 15:30:00,60990.05,61352.55,60750.32,61275.09,0
2/16/2023 15:30:00,61566.22,61682.25,61196.72,61319.51,0
2/17/2023 15:30:00,60993.54,61302.72,60810.67,61002.57,0
2/20/2023 15:30:00,61112.84,61290.19,60607.02,60691.54,0
2/21/2023 15:30:00,60770.43,60976.59,60583.72,60672.72,0
2/22/2023 15:30:00,60391.86,60462.9,59681.55,59744.98,0
2/23/2023 15:30:00,59777.64,59960.04,59406.31,59605.8,0
2/24/2023 15:30:00,59859.48,59908.77,59325.34,59463.93,0
2/27/2023 15:30:00,59331.31,59441.13,58937.64,59288.35,0
2/28/2023 15:30:00,59346.61,59483.72,58795.97,58962.12,0
3/1/2023 15:30:00,59136.48,59475.45,59109.54,59411.08,0
3/2/2023 15:30:00,59287.18,59423.79,58866.26,58909.35,0
3/3/2023 15:30:00,59241.2,59967.04,59231.58,59808.97,0
3/6/2023 15:30:00,60007.04,60498.48,60005.65,60224.46,0
3/8/2023 15:30:00,59916.1,60402.85,59844.82,60348.09,0
3/9/2023 15:30:00,60467.09,60467.09,59750.53,59806.28,0
3/10/2023 15:30:00,59259.83,59262.47,58884.98,59135.13,0
3/13/2023 15:30:00,59033.77,59510.92,58094.55,58237.85,0
3/14/2023 15:30:00,58168.75,58490.98,57721.16,57900.19,0
3/15/2023 15:30:00,58268.54,58473.63,57455.67,57555.9,0
3/16/2023 15:30:00,57510.8,57887.46,57158.69,57634.84,0
3/17/2023 15:30:00,58038.17,58178.94,57503.9,57989.9,0
3/20/2023 15:30:00,57773.55,57829.23,57084.91,57628.95,0
3/21/2023 15:30:00,57963.27,58133.33,57730.09,58074.68,0
3/22/2023 15:30:00,58245.26,58418.78,58063.5,58214.59,0
3/23/2023 15:30:00,58061.41,58396.17,57838.85,57925.28,0
3/24/2023 15:30:00,57890.66,58066.4,57422.98,57527.1,0
3/27/2023 15:30:00,57566.9,58019.55,57415.02,57653.86,0
3/28/2023 15:30:00,57751.5,57949.45,57494.91,57613.72,0
3/29/2023 15:30:00,57572.08,58124.2,57524.32,57960.09,0
3/31/2023 15:30:00,58273.86,59068.47,58273.86,58991.52,0
4/3/2023 15:30:00,59131.16,59204.82,58793.08,59106.44,0
4/5/2023 15:30:00,59094.71,59747.12,59094.4,59689.31,0
4/6/2023 15:30:00,59627.01,59950.06,59520.12,59832.97,0
4/10/2023 15:30:00,59858.98,60109.11,59766.23,59846.51,0
4/11/2023 15:30:00,60028.6,60267.68,59919.88,60157.72,0
4/12/2023 15:30:00,60180.2,60437.64,60094.69,60392.77,0
4/13/2023 15:30:00,60364.41,60486.91,60081.43,60431,0
4/17/2023 15:30:00,60385.9,60407.86,59442.47,59910.75,0
4/18/2023 15:30:00,59991.26,60113.47,59579.3,59727.01,0
4/19/2023 15:30:00,59745.89,59745.89,59452.72,59567.8,0
4/20/2023 15:30:00,59586.61,59836.79,59489.98,59632.35,0
4/21/2023 15:30:00,59538.79,59781.36,59412.81,59655.06,0
4/24/2023 15:30:00,59873.71,60101.64,59620.11,60056.1,0
4/25/2023 15:30:00,60202.77,60268.67,59967.02,60130.71,0
4/26/2023 15:30:00,60087.98,60362.79,59954.91,60300.58,0
4/27/2023 15:30:00,60315.56,60698.31,60271.49,60649.38,0
4/28/2023 15:30:00,60721.61,61209.46,60507.83,61112.44,0
5/2/2023 15:30:00,61301.61,61486.24,61255,61354.71,0
5/3/2023 15:30:00,61274.96,61274.96,61024.44,61193.3,0
5/4/2023 15:30:00,61258.13,61797.91,61119.56,61749.25,0
5/5/2023 15:30:00,61163.1,61585.5,61002.17,61054.29,0
5/8/2023 15:30:00,61166.09,61854.19,61166.09,61764.25,0
5/9/2023 15:30:00,61879.68,62027.51,61654.94,61761.33,0
5/10/2023 15:30:00,61843.36,61974.35,61572.93,61940.2,0
5/11/2023 15:30:00,62158.1,62168.22,61823.07,61904.52,0
5/12/2023 15:30:00,61857.69,62110.93,61578.15,62027.9,0
5/15/2023 15:30:00,62157.1,62562.67,61950.3,62345.71,0
5/16/2023 15:30:00,62474.11,62475.95,61847.41,61932.47,0
5/17/2023 15:30:00,61932.32,61979.94,61340.1,61560.64,0
5/18/2023 15:30:00,61937.86,61955.9,61349.34,61431.74,0
5/19/2023 15:30:00,61556.25,61784.61,61251.7,61729.68,0
5/22/2023 15:30:00,61579.78,62044.46,61579.78,61963.68,0
5/23/2023 15:30:00,62098.16,62245.19,61914.4,61981.79,0
5/24/2023 15:30:00,61834.28,62154.14,61708.1,61773.78,0
5/25/2023 15:30:00,61706.13,61934.01,61484.66,61872.62,0
5/26/2023 15:30:00,61985.36,62529.83,61911.61,62501.69,0
5/29/2023 15:30:00,62801.54,63026,62801.54,62846.38,0
5/30/2023 15:30:00,62839.85,63036.12,62737.4,62969.13,0
5/31/2023 15:30:00,62839.97,62876.77,62401.02,62622.24,0
6/1/2023 15:30:00,62736.47,62762.41,62359.14,62428.54,0
6/2/2023 15:30:00,62601.97,62719.84,62379.86,62547.11,0
6/5/2023 15:30:00,62759.19,62943.2,62751.72,62787.47,0
6/6/2023 15:30:00,62738.35,62867.95,62554.21,62792.88,0
6/7/2023 15:30:00,62917.39,63196.43,62841.95,63142.96,0
6/8/2023 15:30:00,63140.17,63321.4,62789.73,62848.64,0
6/9/2023 15:30:00,62810.68,62992.16,62594.74,62625.63,0
6/12/2023 15:30:00,62659.98,62804.89,62615.2,62724.71,0
6/13/2023 15:30:00,62779.14,63177.47,62777.04,63143.16,0
6/14/2023 15:30:00,63115.48,63274.03,63013.51,63228.51,0
6/15/2023 15:30:00,63153.78,63310.96,62871.08,62917.63,0
6/16/2023 15:30:00,62960.73,63520.36,62957.17,63384.58,0
6/19/2023 15:30:00,63474.21,63574.69,63047.83,63168.3,0
6/20/2023 15:30:00,63176.77,63440.19,62801.91,63327.7,0
6/21/2023 15:30:00,63467.46,63588.31,63315.62,63523.15,0
6/22/2023 15:30:00,63601.71,63601.71,63200.63,63238.89,0
6/23/2023 15:30:00,63124.28,63240.63,62874.12,62979.37,0
6/26/2023 15:30:00,62946.5,63136.09,62853.67,62970,0
6/27/2023 15:30:00,63151.85,63467.54,63054.84,63416.03,0
6/30/2023 15:30:00,64068.44,64768.58,64068.44,64718.56,0
7/3/2023 15:30:00,64836.16,65300.35,64836.16,65205.05,0
7/4/2023 15:30:00,65503.85,65672.97,65171.06,65479.05,0
7/5/2023 15:30:00,65493.68,65584.33,65256.49,65446.04,0
7/6/2023 15:30:00,65391.88,65832.98,65328.29,65785.64,0
7/7/2023 15:30:00,65559.41,65898.98,65175.74,65280.45,0
7/10/2023 15:30:00,65482.33,65633.49,65246.4,65344.17,0
7/11/2023 15:30:00,65598.65,65870.59,65517.57,65617.84,0
7/12/2023 15:30:00,65759.28,65811.64,65320.25,65393.9,0
7/13/2023 15:30:00,65667.07,66064.21,65452.15,65558.89,0
7/14/2023 15:30:00,65775.49,66159.79,65610.82,66060.9,0
7/17/2023 15:30:00,66148.18,66656.21,66015.63,66589.93,0
7/18/2023 15:30:00,66828.96,67007.02,66574.47,66795.14,0
7/19/2023 15:30:00,66905.01,67171.38,66703.61,67097.44,0
7/20/2023 15:30:00,67074.34,67619.17,66831.38,67571.9,0
7/21/2023 15:30:00,66907.07,67190.52,66533.74,66684.26,0
7/24/2023 15:30:00,66629.14,66808.56,66326.25,66384.78,0
7/25/2023 15:30:00,66531.2,66559.29,66177.62,66355.71,0
7/26/2023 15:30:00,66434.72,66897.27,66431.34,66707.2,0
7/27/2023 15:30:00,66834.12,66984.17,66060.74,66266.82,0
7/28/2023 15:30:00,66266.35,66351.22,65878.65,66160.2,0
7/31/2023 15:30:00,66156.39,66598.42,65998.9,66527.67,0
8/1/2023 15:30:00,66532.98,66658.12,66388.26,66459.31,0
8/2/2023 15:30:00,66064.41,66261.97,65431.68,65782.78,0
8/3/2023 15:30:00,65550.82,65820.82,64963.08,65240.68,0
8/4/2023 15:30:00,65453.55,65799.27,65387.18,65721.25,0
8/7/2023 15:30:00,65811.4,66067.9,65748.25,65953.48,0
8/8/2023 15:30:00,66048.81,66057.53,65752.63,65846.5,0
8/9/2023 15:30:00,65810.96,66066.01,65444.38,65995.81,0
8/10/2023 15:30:00,65945.39,65956.25,65509.14,65688.18,0
8/11/2023 15:30:00,65727.8,65727.8,65274.61,65322.65,0
8/14/2023 15:30:00,65153.02,65517.82,64821.88,65401.92,0
8/16/2023 15:30:00,65238.67,65605.74,65032.89,65539.42,0
8/17/2023 15:30:00,65503.85,65535.14,65046.1,65151.02,0
8/18/2023 15:30:00,65025.71,65175.32,64754.72,64948.66,0
8/21/2023 15:30:00,64852.7,65335.82,64852.7,65216.09,0
8/22/2023 15:30:00,65272.42,65362.91,65165.45,65220.03,0
8/23/2023 15:30:00,65300.93,65504.71,65108.51,65433.3,0
8/24/2023 15:30:00,65722.51,65913.77,65181.94,65252.34,0
8/25/2023 15:30:00,65000.67,65106,64732.57,64886.51,0
8/28/2023 15:30:00,64908.08,65213.45,64776.92,64996.6,0
8/29/2023 15:30:00,65201.35,65229.03,64956.67,65075.82,0
8/30/2023 15:30:00,65311.58,65458.7,65052.74,65087.25,0
8/31/2023 15:30:00,65178.33,65277.04,64723.63,64831.41,0
9/1/2023 15:30:00,64855.51,65473.27,64818.37,65387.16,0
9/4/2023 15:30:00,65525.91,65683.91,65285.56,65628.14,0
9/5/2023 15:30:00,65671.6,65831.7,65601.47,65780.26,0
9/6/2023 15:30:00,65744.19,65971.13,65488.03,65880.52,0
9/7/2023 15:30:00,65854.25,66296.9,65672.34,66265.56,0
9/8/2023 15:30:00,66381.43,66766.92,66299.3,66598.91,0
9/11/2023 15:30:00,66807.73,67172.13,66735.84,67127.08,0
9/12/2023 15:30:00,67506.88,67539.1,66948.18,67221.13,0
9/13/2023 15:30:00,67188.64,67565.41,67053.36,67466.99,0
9/14/2023 15:30:00,67627.03,67771.05,67336.46,67519,0
9/15/2023 15:30:00,67659.91,67927.23,67614.42,67838.63,0
9/18/2023 15:30:00,67665.58,67803.15,67532.83,67596.84,0
9/20/2023 15:30:00,67080.18,67294.16,66728.14,66800.84,0
9/21/2023 15:30:00,66608.67,66608.67,66128.71,66230.24,0
9/22/2023 15:30:00,66215.04,66445.47,65952.83,66009.15,0
9/25/2023 15:30:00,66082.99,66225.63,65764.03,66023.69,0
9/26/2023 15:30:00,66071.63,66078.26,65865.63,65945.47,0
9/27/2023 15:30:00,65925.64,66172.27,65549.96,66118.69,0
9/28/2023 15:30:00,66406.01,66406.01,65423.39,65508.32,0
9/29/2023 15:30:00,65743.93,66151.65,65570.38,65828.41,0
10/3/2023 15:30:00,65813.42,65813.5,65344.59,65512.1,0
10/4/2023 15:30:00,65330.65,65332.52,64878.77,65226.04,0
10/5/2023 15:30:00,65598.26,65753.2,65443.34,65631.57,0
10/6/2023 15:30:00,65867.54,66095.81,65762.33,65995.63,0
10/9/2023 15:30:00,65560.07,65789.98,65434.61,65512.39,0
10/10/2023 15:30:00,65662.27,66180.17,65662.27,66079.36,0
10/11/2023 15:30:00,66376.42,66592.16,66299.79,66473.05,0
10/12/2023 15:30:00,66564.57,66577.6,66339.42,66408.39,0
10/13/2023 15:30:00,66034.21,66478.9,65895.41,66282.74,0
10/16/2023 15:30:00,66238.15,66342.75,66039.38,66166.93,0
10/17/2023 15:30:00,66558.15,66559.82,66309.18,66428.09,0
10/18/2023 15:30:00,66473.74,66475.27,65842.1,65877.02,0
10/19/2023 15:30:00,65484.61,65869.65,65343.5,65629.24,0
10/20/2023 15:30:00,65437.07,65555.14,65308.61,65397.62,0
10/23/2023 15:30:00,65419.02,65453.92,64502.68,64571.88,0
10/25/2023 15:30:00,64619.27,64787.08,63912.16,64049.06,0
10/26/2023 15:30:00,63774.16,63774.16,63092.98,63148.15,0
10/27/2023 15:30:00,63559.32,63913.13,63393.37,63782.8,0
10/30/2023 15:30:00,63885.56,64184.58,63431.45,64112.65,0
10/31/2023 15:30:00,64449.65,64452.32,63812.53,63874.93,0
11/1/2023 15:30:00,63829.87,63896.05,63550.46,63591.33,0
11/2/2023 15:30:00,64033.4,64202.64,63815.35,64080.9,0
11/3/2023 15:30:00,64444.9,64535.19,64275.39,64363.78,0
11/6/2023 15:30:00,64835.23,64992.54,64617.48,64958.69,0
11/7/2023 15:30:00,65021.29,65021.29,64638.1,64942.4,0
11/8/2023 15:30:00,65101.95,65124,64851.06,64975.61,0
11/9/2023 15:30:00,65025.32,65046.56,64768.76,64832.2,0
11/10/2023 15:30:00,64756.11,65014.06,64580.95,64904.68,0
11/13/2023 15:30:00,65158.31,65176.96,64853.36,64933.87,0
11/15/2023 15:30:00,65461.54,65668.24,65373.5,65675.93,0
11/16/2023 15:30:00,65665.87,66358.37,65507.02,65982.48,0
11/17/2023 15:30:00,65788.79,66037.69,65639.74,65794.73,0
11/20/2023 15:30:00,65787.51,65844.01,65547.8,65655.15,0
11/21/2023 15:30:00,65860.46,66082.36,65849.17,65930.77,0
11/22/2023 15:30:00,65839.62,66063.43,65664.85,66023.24,0
11/23/2023 15:30:00,66084.37,66235.24,65980.5,66017.81,0
11/24/2023 15:30:00,66000.29,66101.64,65894.05,65970.04,0
11/28/2023 15:30:00,66063.72,66256.2,65906.65,66174.2,0
11/29/2023 15:30:00,66381.26,66946.28,66374.52,66901.91,0
11/30/2023 15:30:00,66963.2,67069.89,66610.35,66988.44,0
12/1/2023 15:30:00,67181.15,67564.33,67149.07,67481.19,0
12/4/2023 15:30:00,68435.34,68918.22,68274.47,68865.12,0
12/5/2023 15:30:00,69168.53,69381.31,68954.88,69296.14,0
12/6/2023 15:30:00,69534.93,69744.62,69395.01,69653.73,0
12/7/2023 15:30:00,69694.15,69695.33,69320.53,69521.69,0
12/8/2023 15:30:00,69666.38,69893.8,69506.12,69825.6,0
12/11/2023 15:30:00,69925.63,70057.83,69782.48,69928.53,0
12/12/2023 15:30:00,70020.68,70033.64,69443.85,69551.03,0
12/13/2023 15:30:00,69648.56,69657.93,69100.56,69584.6,0
12/14/2023 15:30:00,70146.09,70602.89,70110.75,70514.2,0
12/15/2023 15:30:00,70804.13,71605.76,70655.97,71483.75,0
12/18/2023 15:30:00,71437.35,71552.24,71142.29,71315.09,0
12/19/2023 15:30:00,71479.28,71623.71,71071.98,71437.19,0
12/20/2023 15:30:00,71647.66,71913.07,70302.6,70506.31,0
12/21/2023 15:30:00,69920.89,70958.71,69920.39,70865.1,0
12/22/2023 15:30:00,71045.65,71259.55,70713.56,71106.96,0
12/26/2023 15:30:00,71097.78,71471.29,71012.08,71336.8,0
12/27/2023 15:30:00,71492.02,72119.85,71473.65,72038.43,0
12/28/2023 15:30:00,72262.67,72484.34,72137.45,72410.38,0
12/29/2023 15:30:00,72351.59,72417.01,72082.64,72240.26,0
1/1/2024 15:30:00,72218.39,72561.91,72031.23,72271.94,0
1/2/2024 15:30:00,72332.85,72332.85,71613.74,71892.48,0
1/3/2024 15:30:00,71832.62,71862,71303.97,71356.6,0
1/4/2024 15:30:00,71678.93,71954.79,71546.6,71847.57,0
1/5/2024 15:30:00,72016.71,72156.48,71779.83,72026.15,0
1/8/2024 15:30:00,72113.25,72181.77,71301.04,71355.22,0
1/9/2024 15:30:00,71770.91,72035.47,71307.27,71386.21,0
1/10/2024 15:30:00,71383.2,71733.84,71110.98,71657.71,0
1/11/2024 15:30:00,71907.75,71999.47,71543.19,71721.18,0
1/12/2024 15:30:00,72148.07,72720.96,71982.29,72568.45,0
1/15/2024 15:30:00,73049.87,73402.16,72909,73327.94,0
1/16/2024 15:30:00,73331.95,73427.59,72960.29,73128.77,0
1/17/2024 15:30:00,71998.93,72484.8,71429.3,71500.76,0
1/18/2024 15:30:00,71018.86,71451.29,70665.5,71186.86,0
1/19/2024 15:30:00,71786.74,71895.64,71542.74,71683.23,0
1/23/2024 15:30:00,71868.2,72039.2,70234.55,70370.55,0
1/24/2024 15:30:00,70165.49,71149.61,70001.6,71060.31,0
1/25/2024 15:30:00,71022.1,71049.46,70319.04,70700.67,0
1/29/2024 15:30:00,70968.1,72010.22,70880.54,71941.57,0
1/30/2024 15:30:00,72000.2,72142.23,71075.72,71139.9,0
1/31/2024 15:30:00,71073.04,71851.39,70846.04,71752.11,0
2/1/2024 15:30:00,71998.78,72151.02,71574.89,71645.3,0
2/2/2024 15:30:00,71977.56,73089.4,71948.77,72085.63,0
2/5/2024 15:30:00,72269.12,72385.93,71602.14,71731.42,0
2/6/2024 15:30:00,71970.82,72261.4,71625.18,72186.09,0
2/7/2024 15:30:00,72548.5,72559.21,71938.22,72152,0
2/8/2024 15:30:00,72473.42,72473.42,71230.62,71428.43,0
2/9/2024 15:30:00,71410.29,71676.49,71200.31,71595.49,0
2/12/2024 15:30:00,71722.31,71756.58,70922.57,71072.49,0
2/13/2024 15:30:00,71292.08,71662.74,70924.3,71555.19,0
2/14/2024 15:30:00,71035.25,71938.59,70809.84,71822.83,0
2/15/2024 15:30:00,72061.47,72164.97,71644.44,72050.38,0
2/16/2024 15:30:00,72406.02,72545.33,72218.1,72426.64,0
2/19/2024 15:30:00,72627.6,72881.93,72308.68,72708.16,0
2/20/2024 15:30:00,72727.87,73130.69,72510.24,73057.4,0
2/21/2024 15:30:00,73267.48,73267.8,72450.56,72623.09,0
2/22/2024 15:30:00,72677.51,73256.39,72081.36,73158.24,0
2/23/2024 15:30:00,73394.44,73413.93,73022,73142.8,0
2/26/2024 15:30:00,73044.81,73092.26,72666.82,72790.13,0
2/27/2024 15:30:00,72723.53,73161.3,72660.13,73095.22,0
2/28/2024 15:30:00,73162.82,73223.11,72222.29,72304.88,0
2/29/2024 15:30:00,72220.57,72730,72099.32,72500.3,0
3/1/2024 15:30:00,72606.31,73819.21,72591.14,73745.35,0
3/4/2024 15:30:00,73903.09,73990.13,73747.01,73872.29,0
3/5/2024 15:30:00,73767.42,73915.54,73412.25,73677.13,0
3/6/2024 15:30:00,73587.7,74151.27,73321.48,74085.99,0
3/7/2024 15:30:00,74242.74,74245.17,73921.48,74119.39,0
3/11/2024 15:30:00,74175.93,74187.35,73433.91,73502.64,0
3/12/2024 15:30:00,73516.42,74004.16,73342.12,73667.96,0
3/13/2024 15:30:00,73993.4,74052.75,72515.71,72761.89,0
3/14/2024 15:30:00,72570.1,73364.3,72497.19,73097.28,0
3/15/2024 15:30:00,72886.77,72998.07,72484.82,72643.43,0
3/18/2024 15:30:00,72587.3,72985.89,72314.16,72748.42,0
3/19/2024 15:30:00,72462.94,72490.09,71933.35,72012.05,0
3/20/2024 15:30:00,72036.86,72402.67,71674.42,72101.69,0
3/21/2024 15:30:00,72507.36,72882.46,72416.03,72641.19,0
3/22/2024 15:30:00,72231.66,73115.62,72172.09,72831.94,0
3/26/2024 15:30:00,72396.97,72705.29,72363.03,72470.3,0
3/27/2024 15:30:00,72692.16,73138.73,72600.73,72996.31,0
3/28/2024 15:30:00,73149.34,74190.31,73120.33,73651.35,0
4/1/2024 15:30:00,73968.62,74254.62,73909.39,74014.55,0
4/2/2024 15:30:00,74022.3,74099.78,73743.77,73903.91,0
4/3/2024 15:30:00,73757.23,74151.21,73540.27,73876.82,0
4/4/2024 15:30:00,74413.82,74501.73,73485.12,74227.63,0
4/5/2024 15:30:00,74287.02,74361.11,73946.92,74248.22,0
4/8/2024 15:30:00,74555.44,74869.3,74410.07,74742.5,0
4/9/2024 15:30:00,75124.28,75124.28,74603.37,74683.7,0
4/10/2024 15:30:00,74953.96,75105.14,74807.55,75038.15,0
4/12/2024 15:30:00,74953.96,74951.88,74189.31,74244.9,0
4/15/2024 15:30:00,73315.16,73905.8,73315.16,73399.78,0
4/16/2024 15:30:00,72892.14,73135.43,72685.03,72943.68,0
4/18/2024 15:30:00,73183.1,73473.05,72365.67,72488.99,0
4/19/2024 15:30:00,0.5,73210.17,8893,73088.33,168
4/22/2024 15:30:00,73666.51,73767.8,73227.32,73648.62,0
4/23/2024 15:30:00,74048.94,74059.89,73688.31,73738.45,0
4/24/2024 15:30:00,73957.57,74121.61,73788.61,73852.94,0
4/25/2024 15:30:00,73572.34,74571.25,73556.15,74339.44,0
4/26/2024 15:30:00,74509.31,74515.91,73616.65,73730.16,0
4/29/2024 15:30:00,73982.75,74721.15,73922.34,74671.28,0
4/30/2024 15:30:00,74800.89,75111.39,74346.4,74482.78,0
5/2/2024 15:30:00,74391.73,74812.43,74360.69,74611.11,0
5/3/2024 15:30:00,75017.82,75095.18,73467.73,73878.15,0
5/6/2024 15:30:00,74196.68,74359.69,73786.29,73895.54,0
5/7/2024 15:30:00,73973.3,74026.8,73259.26,73511.85,0
5/8/2024 15:30:00,73225,73684.93,73073.92,73466.39,0
5/9/2024 15:30:00,73499.49,73499.49,72334.18,72404.17,0
5/10/2024 15:30:00,72475.45,72946.54,72366.29,72664.47,0
5/13/2024 15:30:00,72476.65,72863.56,71866.01,72776.13,0
5/14/2024 15:30:00,72696.72,73286.26,72683.99,73104.61,0
5/15/2024 15:30:00,73200.23,73301.47,72822.66,72987.03,0
5/16/2024 15:30:00,73338.24,73749.47,72529.97,73663.72,0
5/17/2024 15:30:00,73711.31,74070.84,73459.8,73917.03,0
5/21/2024 15:30:00,73842.96,74189.19,73762.37,73953.31,0
5/22/2024 15:30:00,74165.52,74307.79,73860.33,74221.06,0
5/23/2024 15:30:00,74253.53,75499.91,74158.35,75418.04,0
5/24/2024 15:30:00,75335.45,75636.5,75244.22,75410.39,0
5/27/2024 15:30:00,75655.46,76009.68,75175.27,75390.5,0
5/28/2024 15:30:00,75585.4,75585.4,75083.22,75170.45,0
5/29/2024 15:30:00,74826.94,74986.22,74454.55,74502.9,0
5/30/2024 15:30:00,74365.88,74493.55,73668.73,73885.6,0
5/31/2024 15:30:00,74208.53,74478.89,73765.15,73961.31,0
6/3/2024 15:30:00,76583.29,76738.89,75678.43,76468.78,0
6/4/2024 15:30:00,76285.78,76300.46,70234.43,72079.05,0
6/5/2024 15:30:00,73027.88,74534.82,71893.21,74382.24,0
6/6/2024 15:30:00,75078.7,75297.73,74474.94,75074.51,0
6/7/2024 15:30:00,75031.79,76795.31,74941.88,76693.36,0
6/10/2024 15:30:00,75031.79,77079.04,76379.73,76490.08,0
6/11/2024 15:30:00,76680.9,76860.53,76296.44,76456.59,0
6/12/2024 15:30:00,76679.11,77050.53,76533.78,76606.57,0
6/13/2024 15:30:00,77102.05,77145.46,76719.7,76810.9,0
6/14/2024 15:30:00,76912.38,77081.3,76549.05,76992.77,0